"date","time","landing_site","lat","lon","display_name","importance"
"20-01-1945","11:21","Barking",51.5389922,0.0804245,"Barking, London, Greater London, England, IG11 8NL, United Kingdom",0.577373739958268
"20-01-1945","13:15","East Barnet",51.6416813,-0.1628235,"East Barnet, London Borough of Barnet, London, Greater London, England, EN4 8SY, United Kingdom",0.521743055077702
"20-01-1945","16:05","East Horndon",51.58087925,0.359140193587759,"All Saints, East Horndon, Southend Arterial Road, West Horndon, Brentwood, Essex, East of England, England, CM13 3LJ, United Kingdom",0.39324803174626
"20-01-1945","16:10","Kelvedon Hatch",51.6652087,0.276772090678131,"Kelvedon Hatch, Essex, East of England, England, United Kingdom",0.475
"20-01-1945","16:37","Riverhead",51.2860649,0.1689657,"Riverhead, Sevenoaks, Kent, South East England, England, United Kingdom",0.406083343622819
"20-01-1945","18:08","Broxbourne",51.7465723,-0.0190782,"Broxbourne, Hertfordshire, East of England, England, United Kingdom",0.504463222955989
"20-01-1945","19:23","Greenwich",51.4820845,-0.0045417,"Greenwich, London, Greater London, England, SE10 9HF, United Kingdom",0.608875964992602
"20-01-1945","19:52","Tottenham",51.5976955,-0.0672892,"Tottenham, London Borough of Haringey, London, Greater London, England, N17 9TR, United Kingdom",0.597548679886816
"20-01-1945","22:49","Wanstead",51.5756739,0.0277989,"Wanstead, London Borough of Redbridge, London, Greater London, England, E11 2RJ, United Kingdom",0.548550399368711
"21-01-1945","02:05","Bidborough",51.1664982,0.2367627,"Bidborough, Tunbridge Wells, Kent, South East England, England, United Kingdom",0.384532111506442
"21-01-1945","12:11","Hendon",51.5897442,-0.22162,"Hendon, London Borough of Barnet, London, Greater London, England, NW4 1BP, United Kingdom",0.584893814120778
"21-01-1945","14:43","Laindon",51.5736978,0.4225135,"Laindon, Basildon, Essex, East of England, England, SS15 6NJ, United Kingdom",0.430735418474996
"21-01-1945","15:47","Nook Hill",52.6840466,-0.0274907,"Windy Nook Nursery, Gedney Hill, South Holland, Lincolnshire, East Midlands, England, PE12 0PN, United Kingdom",0.4
"21-01-1945","16:50","Greenwich",51.4820845,-0.0045417,"Greenwich, London, Greater London, England, SE10 9HF, United Kingdom",0.608875964992602
"21-01-1945","18:52","Rainham",51.3642835,0.6014889,"Rainham, Kent, South East England, England, ME8 0DG, United Kingdom",0.476268984478359
"21-01-1945","18:57","Woolwich",51.4826696,0.0623335,"Woolwich, London, Greater London, England, SE18 6FX, United Kingdom",0.610491366621664
"21-01-1945","19:12","South Ockendon",51.5093771,0.2827942,"South Ockendon, Essex, East of England, England, RM15 5EE, United Kingdom",0.564129327170988
"22-01-1945","10:12","West Thurrock",51.47712,0.2721259,"West Thurrock, Thurrock, East of England, England, RM20 3LL, United Kingdom",0.583149623765757
"22-01-1945","12:15","Friern Barnet",51.6128792,-0.1585948,"Friern Barnet, London Borough of Barnet, London, Greater London, England, N12 0NB, United Kingdom",0.552354134516624
"22-01-1945","14:37","Kingston",50.31282935,-3.92250464625963,"Kingston, South Hams, Devon, South West England, England, United Kingdom",0.50823578717763
"22-01-1945","17:14","Southwark",51.5029222,-0.103458,"Southwark, London, Greater London, England, SE1 0QB, United Kingdom",0.606790423306173
"23-01-1945","08:37","Lewisham",51.4624325,-0.0101331,"Lewisham, London, Greater London, England, SE13 6BB, United Kingdom",0.584838264410508
"23-01-1945","09:26","Waltham Holy Cross",51.6876094,-0.00346712583999755,"Church of the Holy Cross and St Lawrence (Waltham Abbey Church), Church Street, Waltham Abbey, Epping Forest, Essex, East of England, England, EN9 1DU, United Kingdom",0.647724269818501
"23-01-1945","10:50","Mayland",51.6812704,0.7681895,"Mayland, Maldon, Essex, East of England, England, CM3 6BN, United Kingdom",0.385
"23-01-1945","11:45","Edmonton",51.6267968,-0.0769118,"Edmonton, London Borough of Enfield, London, Greater London, England, N9 9HH, United Kingdom",0.554328937907079
"23-01-1945","15:51","Stapleford Tawny",NA,NA,NA,NA
"23-01-1945","19:14","Dagenham",51.5413271,0.1481142,"Dagenham, London Borough of Barking and Dagenham, London, Greater London, England, RM10 8QS, United Kingdom",0.585775867091488
"23-01-1945","21:52","Darenth",51.42043435,0.251038540722177,"Darenth, Dartford, Kent, South East England, England, United Kingdom",0.385244632729739
"24-01-1945","09:07","Waltham Holy Cross",51.6876094,-0.00346712583999755,"Church of the Holy Cross and St Lawrence (Waltham Abbey Church), Church Street, Waltham Abbey, Epping Forest, Essex, East of England, England, EN9 1DU, United Kingdom",0.647724269818501
"24-01-1945","10:50","Enfield",51.6520851,-0.0810175,"Enfield, London, Greater London, England, EN2 6LD, United Kingdom",0.551100392955434
"24-01-1945","11:34","Enfield",51.6520851,-0.0810175,"Enfield, London, Greater London, England, EN2 6LD, United Kingdom",0.551100392955434
"24-01-1945","16:19","Greenwich",51.4820845,-0.0045417,"Greenwich, London, Greater London, England, SE10 9HF, United Kingdom",0.608875964992602
"24-01-1945","20:05","Navestock",51.6534149,0.2222359,"Navestock, Brentwood, Essex, East of England, England, RM4 1HB, United Kingdom",0.385
"25-01-1945","07:12","Enfield",51.6520851,-0.0810175,"Enfield, London, Greater London, England, EN2 6LD, United Kingdom",0.551100392955434
"25-01-1945","08:19","Willesden",51.5466216,-0.2358661,"Willesden, London, Greater London, England, NW10 2BR, United Kingdom",0.560525535099882
"25-01-1945","08:33","Langdon Hills",51.5626292,0.4125834,"Langdon Hills, Basildon, Essex, East of England, England, SS16 6BT, United Kingdom",0.475
"25-01-1945","12:01","Hatfield Heath",51.8125476,0.2084183,"Hatfield Heath, Uttlesford, Essex, East of England, England, CM22 7EU, United Kingdom",0.520735418474996
"25-01-1945","19:18","Dengie",51.6839028,0.8753356,"Dengie, Maldon, Essex, East of England, England, United Kingdom",0.413230229325644
"25-01-1945","21:45","Greenwich",51.4820845,-0.0045417,"Greenwich, London, Greater London, England, SE10 9HF, United Kingdom",0.608875964992602
"26-01-1945","06:11","Elstree",51.6436161,-0.2994431,"Elstree, Hertsmere, Hertfordshire, East of England, England, WD6 3FE, United Kingdom",0.466849137603517
"26-01-1945","06:24","Wanstead",51.5756739,0.0277989,"Wanstead, London Borough of Redbridge, London, Greater London, England, E11 2RJ, United Kingdom",0.548550399368711
"26-01-1945","06:32","Woolwich",51.4826696,0.0623335,"Woolwich, London, Greater London, England, SE18 6FX, United Kingdom",0.610491366621664
"26-01-1945","09:05","Leyton",51.5696734,-0.015681,"Leyton, London Borough of Waltham Forest, London, Greater London, England, E10 5AX, United Kingdom",0.550132071397511
"26-01-1945","09:41","Ardleigh Green",51.5841911,0.2209904,"Ardleigh Green, London Borough of Havering, London, Greater London, England, RM11 2SH, United Kingdom",0.486244954737812
"26-01-1945","09:54","Cranham",51.5614882,0.2679097,"Cranham, London Borough of Havering, London, Greater London, England, RM14 1EB, United Kingdom",0.418817475555606
"26-01-1945","10:40","Wandsworth",51.4570271,-0.1932607,"Wandsworth, London, Greater London, England, SW18 1UN, United Kingdom",0.589980607427848
"26-01-1945","12:10","Dagenham",51.5413271,0.1481142,"Dagenham, London Borough of Barking and Dagenham, London, Greater London, England, RM10 8QS, United Kingdom",0.585775867091488
"26-01-1945","14:43","Ilford",51.5582734,0.0711669,"Ilford, London, Greater London, England, IG1 1DL, United Kingdom",0.589801406140393
"26-01-1945","18:07","Croydon",51.3713049,-0.101957,"Croydon, London, Greater London, England, CR0 1SZ, United Kingdom",0.630409306448548
"26-01-1945","23:01","Woolwich",51.4826696,0.0623335,"Woolwich, London, Greater London, England, SE18 6FX, United Kingdom",0.610491366621664
"27-01-1945","00:05","East Ham",51.5329628,0.0553201,"East Ham, London, Greater London, England, E6 2RP, United Kingdom",0.641244337900677
"27-01-1945","02:14","Wickford",51.6113905,0.5244419,"Wickford, Basildon, Essex, East of England, England, SS11 8GB, United Kingdom",0.41
"27-01-1945","03:40","Canewdon",51.61622465,0.786504673732763,"Canewdon, Paglesham Church End, Rochford, Essex, East of England, England, United Kingdom",0.391950414040809
"27-01-1945","03:45","East Ham",51.5329628,0.0553201,"East Ham, London, Greater London, England, E6 2RP, United Kingdom",0.641244337900677
"27-01-1945","03:55","Harrow",51.59682715,-0.337304618043729,"London Borough of Harrow, London, Greater London, England, United Kingdom",0.583265792261989
"27-01-1945","03:57","Walthamstow",51.5844701,-0.0188186,"Walthamstow, London, Greater London, England, E17 3AL, United Kingdom",0.571555976209574
"27-01-1945","09:45","Mountnessing",51.6555094,0.3563414,"Mountnessing, Brentwood, Essex, East of England, England, CM15 0UG, United Kingdom",0.385
"27-01-1945","12:26","Tillingham",51.696581,0.8829254,"Tillingham, Maldon, Essex, East of England, England, United Kingdom",0.411865618613023
"27-01-1945","16:02","Battersea",51.4707933,-0.172214,"Battersea, London Borough of Wandsworth, London, Greater London, England, SW11 3HW, United Kingdom",0.593820716811616
"27-01-1945","16:25","Datchworth Green",51.8484999,-0.1604293,"Datchworth Green, East Hertfordshire, Hertfordshire, East of England, England, SG3 6TA, United Kingdom",0.475
"28-01-1945","00:19","Forest Row",51.10307035,0.0422748800267936,"Forest Row, Wealden, East Sussex, South East England, England, United Kingdom",0.537269171634054
"28-01-1945","00:43","West Ham",51.5280966,0.0045685,"West Ham, Manor Road, Mill Meads, West Ham, London Borough of Newham, London, Greater London, England, E15 3BN, United Kingdom",0.655816067829073
"28-01-1945","02:29","Willesden",51.5466216,-0.2358661,"Willesden, London, Greater London, England, NW10 2BR, United Kingdom",0.560525535099882
"28-01-1945","03:30","Benenden",51.0644946,0.573433300654533,"Benenden, Tunbridge Wells, Kent, South East England, England, United Kingdom",0.425064072959253
"28-01-1945","05:07","Bromley",51.4028046,0.0148142,"Bromley, London, Greater London, England, BR1 1EY, United Kingdom",0.595127795668338
"28-01-1945","06:51","Chislehurst",51.4115718,0.0769545,"Chislehurst, London Borough of Bromley, London, Greater London, England, BR7 6SN, United Kingdom",0.562433308599458
"28-01-1945","07:30","Kirby-le-Soken",51.8534078,1.2260469,"Kirby-le-Soken, Tendring, Essex, East of England, England, CO13 0DU, United Kingdom",0.575
"28-01-1945","10:30","East Ham",51.5329628,0.0553201,"East Ham, London, Greater London, England, E6 2RP, United Kingdom",0.641244337900677
"29-01-1945","05:55","Bradwell",51.87691925,0.628988444950923,"Bradwell, Braintree, Essex, East of England, England, United Kingdom",0.431073131097349
"29-01-1945","06:34","Waltham Holy Cross",51.6876094,-0.00346712583999755,"Church of the Holy Cross and St Lawrence (Waltham Abbey Church), Church Street, Waltham Abbey, Epping Forest, Essex, East of England, England, EN9 1DU, United Kingdom",0.647724269818501
"29-01-1945","07:37","Great Amwell",51.7944693,-0.0139604,"Great Amwell, East Hertfordshire, Hertfordshire, East of England, England, SG12 9SP, United Kingdom",0.475
"29-01-1945","08:52","Darenth",51.42043435,0.251038540722177,"Darenth, Dartford, Kent, South East England, England, United Kingdom",0.385244632729739
"29-01-1945","09:22","Shotgate",51.6087789,0.544086,"Shotgate, Basildon, Essex, East of England, England, SS11 8QL, United Kingdom",0.385
"29-01-1945","09:54","Althorne",51.65236195,0.767489802414386,"Althorne, Maldon, Essex, East of England, England, United Kingdom",0.409521898980972
"29-01-1945","10:02","Islington",51.5384287,-0.0999051,"Islington, London, Greater London, England, N1, United Kingdom",0.590133794911945
"29-01-1945","15:35","Bradwell",51.87691925,0.628988444950923,"Bradwell, Braintree, Essex, East of England, England, United Kingdom",0.431073131097349
"01-02-1945","01:34","North Weald",51.7114262,0.1641554,"North Weald, Station Road, North Weald Bassett, North Weald, Epping Forest, Essex, East of England, England, CM16 6BT, United Kingdom",0.540791981823335
"01-02-1945","02:08","Latchingdon",51.6597817,0.724805024027028,"Latchingdon, Maldon, Essex, East of England, England, United Kingdom",0.407085518539194
"01-02-1945","03:04","West Ham",51.5280966,0.0045685,"West Ham, Manor Road, Mill Meads, West Ham, London Borough of Newham, London, Greater London, England, E15 3BN, United Kingdom",0.655816067829073
"01-02-1945","04:03","Ruislip",51.5714026,-0.4213375,"Ruislip, Footpath R167, London Borough of Hillingdon, London, Greater London, England, HA4 6DE, United Kingdom",0.543383085544065
"01-02-1945","05:19","Chiddingstone",51.1858536,0.1459325,"Chiddingstone, Sevenoaks, Kent, South East England, England, United Kingdom",0.422795139465266
"01-02-1945","06:12","Walthamstow",51.5844701,-0.0188186,"Walthamstow, London, Greater London, England, E17 3AL, United Kingdom",0.571555976209574
"01-02-1945","07:31","Walkern",51.9136937,-0.122718195791338,"Walkern, East Hertfordshire, Hertfordshire, East of England, England, United Kingdom",0.433061445441683
"01-02-1945","07:47","Chingford",51.630887,0.0039962,"Chingford, London Borough of Waltham Forest, London, Greater London, England, E4 7DA, United Kingdom",0.540427732272338
"01-02-1945","10:10","Chingford",51.630887,0.0039962,"Chingford, London Borough of Waltham Forest, London, Greater London, England, E4 7DA, United Kingdom",0.540427732272338
"01-02-1945","14:00","Hackney",51.5432402,-0.0493621,"Hackney, London, Greater London, England, E9 6QW, United Kingdom",0.443807263030136
"01-02-1945","14:06","Chingford",51.630887,0.0039962,"Chingford, London Borough of Waltham Forest, London, Greater London, England, E4 7DA, United Kingdom",0.540427732272338
"02-02-1945","06:13","Woodham Mortimer",51.7129443,0.630672588195305,"Woodham Mortimer, Maldon, Essex, East of England, England, United Kingdom",0.497085518539193
"02-02-1945","08:08","Southminster",51.6553566,0.845326200848973,"Southminster, Maldon, Essex, East of England, England, United Kingdom",0.492152257727352
"02-02-1945","08:22","Deptford",51.4758453,-0.0215164,"Deptford, London Borough of Lewisham, London, Greater London, England, SE10 8ND, United Kingdom",0.58143955510971
"02-02-1945","10:13","Erith",51.480819,0.1792322,"Erith, London, Greater London, England, DA8 1SP, United Kingdom",0.535864673819667
"02-02-1945","10:41","East Ham",51.5329628,0.0553201,"East Ham, London, Greater London, England, E6 2RP, United Kingdom",0.641244337900677
"02-02-1945","12:43","East Ham",51.5329628,0.0553201,"East Ham, London, Greater London, England, E6 2RP, United Kingdom",0.641244337900677
"02-02-1945","12:55","Walthamstow",51.5844701,-0.0188186,"Walthamstow, London, Greater London, England, E17 3AL, United Kingdom",0.571555976209574
"03-02-1945","11:25","Waltham Holy Cross",51.6876094,-0.00346712583999755,"Church of the Holy Cross and St Lawrence (Waltham Abbey Church), Church Street, Waltham Abbey, Epping Forest, Essex, East of England, England, EN9 1DU, United Kingdom",0.647724269818501
"03-02-1945","13:16","Barking",51.5389922,0.0804245,"Barking, London, Greater London, England, IG11 8NL, United Kingdom",0.577373739958268
"03-02-1945","15:15","Ilford",51.5582734,0.0711669,"Ilford, London, Greater London, England, IG1 1DL, United Kingdom",0.589801406140393
"04-02-1945","14:49","Woodham Ferrers",51.6695923,0.5989448,"Woodham Ferrers, Chelmsford, Essex, East of England, England, CM3 8RL, United Kingdom",0.496083343622819
"04-02-1945","15:05","Ilford",51.5582734,0.0711669,"Ilford, London, Greater London, England, IG1 1DL, United Kingdom",0.589801406140393
"04-02-1945","15:07","Ilford",51.5582734,0.0711669,"Ilford, London, Greater London, England, IG1 1DL, United Kingdom",0.589801406140393
"04-02-1945","17:26","West Ham",51.5280966,0.0045685,"West Ham, Manor Road, Mill Meads, West Ham, London Borough of Newham, London, Greater London, England, E15 3BN, United Kingdom",0.655816067829073
"04-02-1945","17:31","Ilford",51.5582734,0.0711669,"Ilford, London, Greater London, England, IG1 1DL, United Kingdom",0.589801406140393
"04-02-1945","17:38","North Weald",51.7114262,0.1641554,"North Weald, Station Road, North Weald Bassett, North Weald, Epping Forest, Essex, East of England, England, CM16 6BT, United Kingdom",0.540791981823335
"04-02-1945","18:13","Doddinghurst",51.6656185,0.298785,"Doddinghurst, Brentwood, Essex, East of England, England, CM15 0QL, United Kingdom",0.385
"04-02-1945","18:51","Hackney",51.5432402,-0.0493621,"Hackney, London, Greater London, England, E9 6QW, United Kingdom",0.443807263030136
"04-02-1945","22:21","Wanstead",51.5756739,0.0277989,"Wanstead, London Borough of Redbridge, London, Greater London, England, E11 2RJ, United Kingdom",0.548550399368711
"04-02-1945","23:51","Hornchurch",51.5613235,0.2212279,"Hornchurch, London Borough of Havering, London, Greater London, England, RM12 6AF, United Kingdom",0.53678047669292
"04-02-1945","23:57","Rettenden",NA,NA,NA,NA
"05-02-1945","02:00","Chingford",51.630887,0.0039962,"Chingford, London Borough of Waltham Forest, London, Greater London, England, E4 7DA, United Kingdom",0.540427732272338
"05-02-1945","02:39","Hackney",51.5432402,-0.0493621,"Hackney, London, Greater London, England, E9 6QW, United Kingdom",0.443807263030136
"05-02-1945","05:35","Epping Upland",51.7209445,0.0910544,"Epping Upland, Epping Forest, Essex, East of England, England, United Kingdom",0.51689306175332
"05-02-1945","08:14","Willingale",51.73983785,0.317654869243284,"Willingale, Epping Forest, Essex, East of England, England, United Kingdom",0.431409003314806
"05-02-1945","09:42","Watton-at-Stone",51.8585119,-0.1165373,"Watton-at-Stone, East Hertfordshire, Hertfordshire, East of England, England, SG14 3TF, United Kingdom",0.637527588781497
"05-02-1945","21:09","Waltham Holy Cross",51.6876094,-0.00346712583999755,"Church of the Holy Cross and St Lawrence (Waltham Abbey Church), Church Street, Waltham Abbey, Epping Forest, Essex, East of England, England, EN9 1DU, United Kingdom",0.647724269818501
"06-02-1945","04:58","Paglesham",51.59964125,0.795893711996396,"Paglesham, Paglesham East End, Rochford, Essex, East of England, England, United Kingdom",0.370058384040688
"06-02-1945","06:38","Essendon",51.7620735,-0.162911974252455,"Essendon, Welwyn Hatfield, Hertfordshire, East of England, England, United Kingdom",0.436855406087553
"06-02-1945","07:34","Tottenham",51.5976955,-0.0672892,"Tottenham, London Borough of Haringey, London, Greater London, England, N17 9TR, United Kingdom",0.597548679886816
"06-02-1945","09:48","Orpington",51.3805351,0.1062656,"Orpington, London, Greater London, England, BR6 0NA, United Kingdom",0.565778221712212
"06-02-1945","09:51","Ramsden Heath",51.6370166,0.4718776,"Ramsden Heath, Chelmsford, Essex, East of England, England, CM11 1HX, United Kingdom",0.435968355602442
"06-02-1945","12:57","Bradwell",51.87691925,0.628988444950923,"Bradwell, Braintree, Essex, East of England, England, United Kingdom",0.431073131097349
"06-02-1945","18:05","Eynesford",52.5510962,-0.2019203,"Eynesford Close, Cardea, Peterborough, City of Peterborough, East of England, England, PE2 8UY, United Kingdom",0.2
"06-02-1945","19:16","East Ham",51.5329628,0.0553201,"East Ham, London, Greater London, England, E6 2RP, United Kingdom",0.641244337900677
"06-02-1945","21:46","Woolwich",51.4826696,0.0623335,"Woolwich, London, Greater London, England, SE18 6FX, United Kingdom",0.610491366621664
"07-02-1945","11:53","Ilford",51.5582734,0.0711669,"Ilford, London, Greater London, England, IG1 1DL, United Kingdom",0.589801406140393
"07-02-1945","12:10","Barking",51.5389922,0.0804245,"Barking, London, Greater London, England, IG11 8NL, United Kingdom",0.577373739958268
"07-02-1945","15:59","Waltham Holy Cross",51.6876094,-0.00346712583999755,"Church of the Holy Cross and St Lawrence (Waltham Abbey Church), Church Street, Waltham Abbey, Epping Forest, Essex, East of England, England, EN9 1DU, United Kingdom",0.647724269818501
"08-02-1945","00:32","Gipping",52.2292492,1.0304566,"Gipping, Mid Suffolk, Suffolk, East of England, England, United Kingdom",0.463159798268413
"08-02-1945","01:08","Walthamstow",51.5844701,-0.0188186,"Walthamstow, London, Greater London, England, E17 3AL, United Kingdom",0.571555976209574
"08-02-1945","02:18","North-West of Cromer",52.9304076,1.2964242,"West Street, Cromer, North Norfolk, Norfolk, East of England, England, NR27 9DX, United Kingdom",0.51
"08-02-1945","03:03","Chislehurst",51.4115718,0.0769545,"Chislehurst, London Borough of Bromley, London, Greater London, England, BR7 6SN, United Kingdom",0.562433308599458
"08-02-1945","09:18","Fobbing",51.5285171,0.4772824,"Fobbing, Essex, East of England, England, SS17 9JW, United Kingdom",0.399139026272805
"08-02-1945","10:27","Bethnal Green",51.5303456,-0.0561633,"Bethnal Green, London Borough of Tower Hamlets, London, Greater London, England, E2 9RD, United Kingdom",0.673290690766058
"08-02-1945","12:06","Erith",51.480819,0.1792322,"Erith, London, Greater London, England, DA8 1SP, United Kingdom",0.535864673819667
"08-02-1945","12:36","Ilford",51.5582734,0.0711669,"Ilford, London, Greater London, England, IG1 1DL, United Kingdom",0.589801406140393
"08-02-1945","15:43","Rettenden",NA,NA,NA,NA
"08-02-1945","17:44","Chislehurst",51.4115718,0.0769545,"Chislehurst, London Borough of Bromley, London, Greater London, England, BR7 6SN, United Kingdom",0.562433308599458
"08-02-1945","17:51","Greenwich",51.4820845,-0.0045417,"Greenwich, London, Greater London, England, SE10 9HF, United Kingdom",0.608875964992602
"08-02-1945","20:12","Cock Clarks",51.6939071,0.6246534,"Cock Clarks, Purleigh, Maldon, Essex, East of England, England, CM3 6RQ, United Kingdom",0.45
"08-02-1945","22:38","Dagenham",51.5413271,0.1481142,"Dagenham, London Borough of Barking and Dagenham, London, Greater London, England, RM10 8QS, United Kingdom",0.585775867091488
"09-02-1945","05:42","Navestock",51.6534149,0.2222359,"Navestock, Brentwood, Essex, East of England, England, RM4 1HB, United Kingdom",0.385
"09-02-1945","07:27","Stow Maries",51.65273645,0.641777840664295,"Stow Maries, Maldon, Essex, East of England, England, United Kingdom",0.494548847777872
"09-02-1945","14:09","Poplar",51.5110713,-0.0144629,"Poplar, London Borough of Tower Hamlets, London, Greater London, England, E14 0HH, United Kingdom",0.562273224355243
"09-02-1945","16:08","St. Pancras",51.5259149,-0.1290973,"St Pancras, London Borough of Camden, London, Greater London, England, WC1H 9JZ, United Kingdom",0.591204826742117
"09-02-1945","17:25","Bromley",51.4028046,0.0148142,"Bromley, London, Greater London, England, BR1 1EY, United Kingdom",0.595127795668338
"09-02-1945","19:03","South of Clacton",51.8003964,1.1918333,"York Road South, Kings Parade, Holland-on-Sea, Tendring, Essex, East of England, England, CO15 5QE, United Kingdom",0.201
"09-02-1945","21:34","Chislehurst",51.4115718,0.0769545,"Chislehurst, London Borough of Bromley, London, Greater London, England, BR7 6SN, United Kingdom",0.562433308599458
"10-02-1945","00:33","Basildon",51.5754602,0.4757363,"Basildon, Essex, East of England, England, United Kingdom",0.510690081410952
"10-02-1945","04:59","Bexley",51.4416793,0.150488,"Bexley, London Borough of Bexley, London, Greater London, England, DA5 1LD, United Kingdom",0.487073009909361
"10-02-1945","06:34","Writtle",51.7284758,0.41156660279504,"Writtle, Chelmsford, Essex, East of England, England, United Kingdom",0.452002873412564
"10-02-1945","08:28","Leyton",51.5696734,-0.015681,"Leyton, London Borough of Waltham Forest, London, Greater London, England, E10 5AX, United Kingdom",0.550132071397511
"10-02-1945","09:47","East of Bradwell",52.5777177,1.72077800099095,"East Norfolk Sixth Form College, Church Lane, Shrublands, Gorleston-on-Sea, Bradwell, Great Yarmouth, Norfolk, East of England, England, NR31 7BQ, United Kingdom",0.610938798149577
"10-02-1945","10:58","East Ham",51.5329628,0.0553201,"East Ham, London, Greater London, England, E6 2RP, United Kingdom",0.641244337900677
"10-02-1945","11:27","Wickford",51.6113905,0.5244419,"Wickford, Basildon, Essex, East of England, England, SS11 8GB, United Kingdom",0.41
"10-02-1945","12:47","Purleigh",51.67243435,0.695894012703882,"Purleigh, Maldon, Essex, East of England, England, United Kingdom",0.412778707896871
"10-02-1945","15:03","South-East of Clacton",51.8003964,1.1918333,"York Road South, Kings Parade, Holland-on-Sea, Tendring, Essex, East of England, England, CO15 5QE, United Kingdom",0.301
"10-02-1945","15:29","Ingatestone",51.6710667,0.3858842,"Ingatestone, Brentwood, Essex, East of England, England, CM4 9FH, United Kingdom",0.41
"10-02-1945","16:01","Purfleet",51.4810858,0.2369945,"Purfleet, London Road, Purfleet-on-Thames, Thurrock, East of England, England, RM19 1PL, United Kingdom",0.337354491752902
"10-02-1945","19:15","Oxted",51.2566507,-0.0041977,"Oxted, Tandridge, Surrey, South East England, England, United Kingdom",0.475781769297865
"10-02-1945","20:01","Writtle",51.7284758,0.41156660279504,"Writtle, Chelmsford, Essex, East of England, England, United Kingdom",0.452002873412564
"11-02-1945","01:03","Romford",51.5760462,0.1822646,"Romford, London, Greater London, England, RM1 1RX, United Kingdom",0.57247970972807
"11-02-1945","01:50","Chertsey",51.392296,-0.5038294,"Chertsey, Runnymede, Surrey, South East England, England, United Kingdom",0.53418113486869
"11-02-1945","04:40","Stoke Common",51.55726255,-0.579497848531297,"Stoke Common, Fulmer, Buckinghamshire, South East England, England, United Kingdom",0.46358119422997
"11-02-1945","12:32","West Ham",51.5280966,0.0045685,"West Ham, Manor Road, Mill Meads, West Ham, London Borough of Newham, London, Greater London, England, E15 3BN, United Kingdom",0.655816067829073
"11-02-1945","13:31","Bromley",51.4028046,0.0148142,"Bromley, London, Greater London, England, BR1 1EY, United Kingdom",0.595127795668338
"11-02-1945","14:52","Walthamstow",51.5844701,-0.0188186,"Walthamstow, London, Greater London, England, E17 3AL, United Kingdom",0.571555976209574
"11-02-1945","16:07","Dagenham",51.5413271,0.1481142,"Dagenham, London Borough of Barking and Dagenham, London, Greater London, England, RM10 8QS, United Kingdom",0.585775867091488
"11-02-1945","18:17","East Ham",51.5329628,0.0553201,"East Ham, London, Greater London, England, E6 2RP, United Kingdom",0.641244337900677
"11-02-1945","22:00","Lewisham",51.4624325,-0.0101331,"Lewisham, London, Greater London, England, SE13 6BB, United Kingdom",0.584838264410508
"12-02-1945","05:15","Leatherhead",51.2955038,-0.3293689,"Leatherhead, Mole Valley, Surrey, South East England, England, United Kingdom",0.520428262396698
"12-02-1945","07:16","South of Clacton",51.8003964,1.1918333,"York Road South, Kings Parade, Holland-on-Sea, Tendring, Essex, East of England, England, CO15 5QE, United Kingdom",0.201
"12-02-1945","07:22","Beauchamp Roding",51.7666314,0.2894875,"Beauchamp Roding, Abbess, Beauchamp and Berners Roding, Abbess Roding, Epping Forest, Essex, East of England, England, CM5 0PG, United Kingdom",0.459145294756841
"12-02-1945","10:23","Bayfordbury",51.77755215,-0.0945027144519013,"Bayfordbury, Lower Hatfield Road, Bayfordbury Park Farm, Bayford, Hertingfordbury, East Hertfordshire, Hertfordshire, East of England, England, SG13 8RE, United Kingdom",0.455044178032674
"12-02-1945","13:46","Mountnessing",51.6555094,0.3563414,"Mountnessing, Brentwood, Essex, East of England, England, CM15 0UG, United Kingdom",0.385
"12-02-1945","16:04","Great Warley",51.5901103,0.2931328,"Great Warley, Brentwood, Essex, East of England, England, CM13 3JP, United Kingdom",0.464431309768303
"12-02-1945","18:45","Great Totham",51.76739475,0.695690129597731,"Great Totham, Maldon, Essex, East of England, England, United Kingdom",0.485048171515218
"12-02-1945","18:46","Dengie",51.6839028,0.8753356,"Dengie, Maldon, Essex, East of England, England, United Kingdom",0.413230229325644
"12-02-1945","20:28","Walthamstow",51.5844701,-0.0188186,"Walthamstow, London, Greater London, England, E17 3AL, United Kingdom",0.571555976209574
"12-02-1945","23:05","Hackney",51.5432402,-0.0493621,"Hackney, London, Greater London, England, E9 6QW, United Kingdom",0.443807263030136
"13-02-1945","02:24","Off Orfordness",52.0839165,1.5742958,"Site of old Orfordness Lighthouse, Orford, East Suffolk, Suffolk, East of England, England, IP12 2NY, United Kingdom",0.225
"13-02-1945","03:42","West Halstead",51.9398199,0.6326909,"West Road, Halstead, Braintree, Essex, East of England, England, CO9 1EH, United Kingdom",0.31
"13-02-1945","06:17","Cheshunt",51.702052,-0.0335908,"Cheshunt, Broxbourne, Hertfordshire, East of England, England, EN8 9BW, United Kingdom",0.532058995987569
"13-02-1945","15:49","High Laver",51.7569764,0.2120007,"High Laver, Epping Forest, Essex, East of England, England, United Kingdom",0.526855406087553
"13-02-1945","15:53","Thames Haven",51.5092668,0.5069974,"Thames Haven, Coryton, Thurrock, East of England, England, SS17 9LN, United Kingdom",0.45
"13-02-1945","16:15","Braxted Park",51.4191029,-0.1226937,"Braxted Park, London Borough of Lambeth, Streatham, London, Greater London, England, SW16 3AU, United Kingdom",0.3
